round_index,test_id,source_file_index,source_session_dir,source_session_id,original_round_index,original_test_id,selected_step_count,selected_step_indices,ConstellationConfig,DegradedEdgeRatio,EdgeDisconnectRatio,EdgeBandwidthMeanDecreaseRatio,EdgeBandwidthDecreaseStd,PoissonRate,MeanIntervalTime,PacketGenerationInterval,PacketSizeMean,PacketSizeStd,StateObservationAttack_level,ActionAttack_level,StateTransferAttack_level,RewardAttack_level,ExperiencePoolAttack_level,ModelTampAttack_level,PacketLossRate,NetworkThroughput,BandwidthUtilization,AvgPacketNodeVisits,CumulativeReward,AverageInferenceTime,AverageE2eDelay,AverageHopCount,AverageComputingRatio,ComputingWaitingTime,AverageEndingReward
7,107,0,failure_and_attribution_analysis\full_project_runs\20260514_103038\simulation_data\4\20260514_103038\current_session,session_0000,7,107,2,"90,100",4.0,0.6019646927795231,0.34237137955215635,0.8356627033780835,0.13739130332210833,42.10878977791014,17.307678613087056,3.3950584864982987,100000000.0,136382415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5854,3.737,0.0008500000000000001,3.339,8.053823999999999,0.399,0.8554999999999999,3.706,0.048350000000000004,0.6355,0.8689889103027801
7,108,0,failure_and_attribution_analysis\full_project_runs\20260514_103038\simulation_data\4\20260514_103038\current_session,session_0000,7,108,2,"90,100",4.0,0.5902425716056093,0.26060637423359734,0.26060637423359734,0.10935055230564932,42.241549845965785,20.800592379166464,3.3900065850422245,100000000.0,206697286.0,0.0,3.0,0.0,0.0,0.0,0.0,0.42065,32.991,0.0011,4.5865,9.063460000000001,0.3655,0.944,4.2275,0.0475,0.7975,0.866050304618569
7,109,0,failure_and_attribution_analysis\full_project_runs\20260514_103038\simulation_data\4\20260514_103038\current_session,session_0000,7,109,2,"90,100",4.0,0.560944049330863,0.3770525161352062,0.3770525161352062,0.09097211180810585,44.69137239283877,21.149023773159634,3.073183523234242,266925920.0,283044127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.589,27.186500000000002,0.0018,3.034,6.2252375,0.40249999999999997,1.6015000000000001,3.3855000000000004,0.07165,1.4735,0.8842233369289265
7,110,0,failure_and_attribution_analysis\full_project_runs\20260514_103038\simulation_data\4\20260514_103038\current_session,session_0000,7,110,2,"90,100",4.0,0.6095400480879009,0.6513378605274501,0.8033535788970624,0.11890385242724802,43.17309093433247,17.46085643842032,3.62790337787984,100000000.0,249650275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7035500000000001,3.231,0.00065,3.064,5.872298,0.41500000000000004,1.02,3.856,0.03665,0.936,0.9490013376587908
7,111,0,failure_and_attribution_analysis\full_project_runs\20260514_103038\simulation_data\4\20260514_103038\current_session,session_0000,7,111,2,"90,100",4.0,1.0,0.27752410660193894,0.4003478234848995,0.15019222800514828,41.86168616264823,16.872110657109456,3.4319203370821216,269948119.0,276732276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5621499999999999,31.212,0.00075,3.8075,4.968654,0.4285,2.1405,3.201,0.07,1.978,0.8215497177204869
7,112,0,failure_and_attribution_analysis\full_project_runs\20260514_103038\simulation_data\4\20260514_103038\current_session,session_0000,7,112,2,"90,100",4.0,0.30658428504944507,0.2228433311304323,0.2228433311304323,0.042243670857985964,43.87855998084041,17.61758886386056,3.3401413955150523,173929224.0,304148105.0,1.0,0.0,0.0,0.0,0.0,0.0,0.17425000000000002,47.775999999999996,0.00125,4.4955,14.823788,0.4095,1.5865,3.9175,0.09915,1.4515,0.8639302095954842
7,113,0,failure_and_attribution_analysis\full_project_runs\20260514_103038\simulation_data\4\20260514_103038\current_session,session_0000,7,113,2,"90,100",4.0,0.8608398885493058,0.43113318457376615,0.592925706003504,0.15920907206566934,44.66686373825828,22.0,3.2128390040827144,446220052.0,500000000.0,0.0,0.0,0.0,0.0,3.0,0.0,0.68655,36.083,0.0028499999999999997,3.611,0.4768030000000001,0.437,3.5869999999999997,3.682,0.13,3.1790000000000003,0.8206655242680482
8,114,0,failure_and_attribution_analysis\full_project_runs\20260514_103038\simulation_data\4\20260514_103038\current_session,session_0000,8,114,2,"90,100",4.0,0.45594160439541953,0.9809692689960219,0.9809692689960219,0.04298942616091393,42.810577841170385,18.368747710992405,3.821425789103927,702279504.0,97798017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8693,14.1265,0.00375,2.965,-1.8900860000000002,0.3865,4.6115,3.875,0.20750000000000002,4.293,0.7694461523876508
8,115,0,failure_and_attribution_analysis\full_project_runs\20260514_103038\simulation_data\4\20260514_103038\current_session,session_0000,8,115,2,"90,100",4.0,0.37392042396848163,0.6647119460181876,0.8214961227622763,0.018290807492994596,40.39234932253349,17.055223171769175,3.9183387183297427,367514220.0,383377198.0,3.0,0.0,0.0,0.0,0.0,0.0,0.46199999999999997,46.093,0.0029499999999999995,3.955,6.2096944999999995,0.4105,3.0345,3.575,0.14915,2.77,0.7982630113356763
8,116,0,failure_and_attribution_analysis\full_project_runs\20260514_103038\simulation_data\4\20260514_103038\current_session,session_0000,8,116,2,"90,100",4.0,0.3629331070645633,0.37441186817735206,0.5375493786869892,0.057410672855063745,45.5408929943395,21.419865803565106,3.3842393401581203,1606854227.0,132871637.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5625,411.095,0.0298,5.682,-6.366746,0.41000000000000003,13.157,6.9559999999999995,0.42585,8.1745,0.24783382705985535
8,117,0,failure_and_attribution_analysis\full_project_runs\20260514_103038\simulation_data\4\20260514_103038\current_session,session_0000,8,117,2,"90,100",4.0,0.43029842271722285,0.20805999403179423,0.20805999403179423,0.02141433839825997,42.0018070445529,16.10551630973168,3.2868892974774018,906926415.0,362782831.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18730000000000002,216.928,0.011899999999999999,5.0525,5.7159955,0.39549999999999996,5.568,4.2675,0.35,4.9755,0.7094045760128627
8,118,0,failure_and_attribution_analysis\full_project_runs\20260514_103038\simulation_data\4\20260514_103038\current_session,session_0000,8,118,2,"90,100",4.0,0.26969388850958753,0.5617171457257714,0.5617171457257714,0.1442587027620183,43.57794662484328,19.925882043030484,3.7079637071668676,134460404.0,149172724.0,0.0,3.0,0.0,0.0,0.0,0.0,0.54945,64.461,0.0011,4.0125,7.3412735,0.3605,0.8334999999999999,4.521,0.0317,0.662,0.791647275058468
8,119,0,failure_and_attribution_analysis\full_project_runs\20260514_103038\simulation_data\4\20260514_103038\current_session,session_0000,8,119,2,"90,100",4.0,0.37596112710840723,0.5832200349907116,0.7497569329769296,0.0,41.31237645256348,17.461169835542773,3.384358996987614,707293702.0,194442421.0,0.0,0.0,0.0,0.0,2.0,0.0,0.55915,89.93100000000001,0.0033,3.776,1.8882519999999998,0.4175,4.9415,3.7245,0.19,4.505,0.6941097114547272
8,120,0,failure_and_attribution_analysis\full_project_runs\20260514_103038\simulation_data\4\20260514_103038\current_session,session_0000,8,120,2,"90,100",4.0,0.7137708303925083,0.7430103831619154,0.8041340614104312,0.1383158632797172,40.73798035622747,19.777644418291285,3.6166984650216265,1249450457.0,281778533.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7867999999999999,131.6625,0.01125,2.6105,-4.7367349999999995,0.3995,7.122999999999999,3.7145,0.25,6.2905,0.5605117175453654
8,121,0,failure_and_attribution_analysis\full_project_runs\20260514_103038\simulation_data\4\20260514_103038\current_session,session_0000,8,121,2,"90,100",4.0,0.5911009951771298,0.3366836244477353,0.3366836244477353,0.11648945552091733,41.77387886281122,18.621318814325253,3.3781130860798356,882104366.0,413380312.0,0.0,0.0,0.0,4.0,0.0,0.0,0.36035,210.03,0.0086,4.082,-19.455345,0.3925,4.7575,3.8175,0.29500000000000004,4.1855,0.7421132260235914
8,122,0,failure_and_attribution_analysis\full_project_runs\20260514_103038\simulation_data\4\20260514_103038\current_session,session_0000,8,122,2,"90,100",4.0,1.0,0.157080029214539,0.157080029214539,0.08023489962515021,40.37944252177627,14.000001,3.3608797659146017,695455800.0,500000000.0,0.0,4.0,0.0,0.0,0.0,0.0,0.4635,225.91500000000002,0.0092,4.8875,0.5508665,0.3805,4.1899999999999995,4.295,0.3083,3.6334999999999997,0.5390533240079848
8,123,0,failure_and_attribution_analysis\full_project_runs\20260514_103038\simulation_data\4\20260514_103038\current_session,session_0000,8,123,2,"90,100",4.0,0.4760183843093834,0.14388876175285142,0.8355849220189552,0.2,44.494754099885746,18.29420095957321,3.5529374500200763,1549307061.0,254204855.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55735,186.98999999999998,0.031799999999999995,6.4625,-12.0774475,0.4305,24.758499999999998,8.066500000000001,0.39665,8.973500000000001,-0.33843339464225464
8,124,0,failure_and_attribution_analysis\full_project_runs\20260514_103038\simulation_data\4\20260514_103038\current_session,session_0000,8,124,2,"90,100",4.0,0.30513234734623973,0.0,0.0,0.19077265939521898,42.215460145204645,14.000001,4.0,1090471385.0,273030560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.7885,0.0126,5.249,5.5930295,0.434,6.4365,4.576499999999999,0.3792,5.7055,0.6268024356298938
8,125,0,failure_and_attribution_analysis\full_project_runs\20260514_103038\simulation_data\4\20260514_103038\current_session,session_0000,8,125,2,"90,100",4.0,1.0,0.5151659814099989,0.5151659814099989,0.13440294513401477,41.412548181721874,16.671669748311423,4.0,322433332.0,318096008.0,0.0,0.0,0.0,2.0,0.0,0.0,0.8837,19.9615,0.0026,2.713,-1.3869155,0.4505,1.4535,2.8,0.13,1.311,0.8273399128582486
8,126,0,failure_and_attribution_analysis\full_project_runs\20260514_103038\simulation_data\4\20260514_103038\current_session,session_0000,8,126,2,"90,100",4.0,0.1636267927979158,0.4261739452177279,0.7365129634405121,0.07922583362349356,40.3575266339579,19.01645476801563,3.5821148312574653,100000000.0,266943453.0,0.0,0.0,0.0,0.0,0.0,2.0,0.1167,41.0835,0.0015,5.390499999999999,9.9286165,0.4295,1.1895,4.890000000000001,0.055,0.993,0.7955072498235857
8,127,0,failure_and_attribution_analysis\full_project_runs\20260514_103038\simulation_data\4\20260514_103038\current_session,session_0000,8,127,2,"90,100",4.0,0.0,0.0,0.0,0.01104716197562114,43.033729542773976,14.264460510013707,3.5611610181170565,576464276.0,152134996.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,169.48950000000002,0.0025,4.8955,11.3083225,0.424,3.031,4.138,0.135,2.7359999999999998,0.831208040956457
8,128,0,failure_and_attribution_analysis\full_project_runs\20260514_103038\simulation_data\4\20260514_103038\current_session,session_0000,8,128,2,"90,100",4.0,1.0,0.18837352032992782,0.3947915705267695,0.09005717841460201,42.05028804480665,19.688100611873324,3.0600662173301068,558106524.0,241757863.0,0.0,2.0,0.0,0.0,0.0,0.0,0.46104999999999996,80.36699999999999,0.00525,4.298,5.2121155,0.3525,4.5385,4.204000000000001,0.22999999999999998,3.896,0.7418348030591052
8,129,0,failure_and_attribution_analysis\full_project_runs\20260514_103038\simulation_data\4\20260514_103038\current_session,session_0000,8,129,2,"90,100",4.0,0.48487112212946926,0.3716636195596402,0.6103656773365231,0.12912372452786483,42.98256336991821,17.35695854055977,3.79237737223902,1268791046.0,152734837.0,4.0,0.0,0.0,0.0,0.0,0.0,0.64775,205.32100000000003,0.033299999999999996,4.865,-6.253707500000001,0.4135,9.099499999999999,4.9285,0.48335000000000006,7.6035,0.1305414642519139
